ensemble_member,ESP Mean Total Flow (cms),Observed Total Flow (cms),Observed Bias
1982,372.72,153.59,219.13
1983,342.73,224.32,118.41
1984,288.13,204.02,84.11
1985,367.8,408.0,-40.19
1986,359.19,612.9,-253.72
1987,323.29,532.78,-209.5
1988,297.67,498.19,-200.53
1989,407.25,539.32,-132.07
1990,392.32,673.97,-281.66
1991,386.61,471.51,-84.89
1992,307.65,423.11,-115.46
1993,370.47,250.67,119.8
1994,322.72,612.52,-289.8
1995,274.88,219.2,55.68
1996,378.6,628.44,-249.85
1997,397.0,365.01,31.98
1998,318.15,350.2,-32.06
1999,355.54,332.15,23.39
2000,351.35,473.11,-121.76
2001,324.23,166.23,158.01
2002,405.95,337.17,68.78
2003,439.58,609.29,-169.71
2004,408.42,587.59,-179.18
2005,289.91,283.58,6.32
2006,324.0,425.29,-101.29
2007,348.69,554.76,-206.07
2008,376.85,156.46,220.39
2009,377.95,311.26,66.69
2010,282.58,353.26,-70.67
2011,394.22,212.06,182.16
2012,368.12,771.85,-403.73
2013,333.81,437.55,-103.74
2014,363.03,341.07,21.97
2015,264.79,546.92,-282.14
